clip_name,label
train19264.aiff,1
train19265.aiff,1
train19266.aiff,1
train19267.aiff,1
train19268.aiff,1
train19269.aiff,1
train19270.aiff,0
train19271.aiff,0
train19272.aiff,1
train19273.aiff,1
train19274.aiff,1
train19275.aiff,1
train19276.aiff,1
train19277.aiff,1
train19278.aiff,1
train19279.aiff,1
train19280.aiff,0
train19281.aiff,0
train19282.aiff,1
train19283.aiff,1
train19284.aiff,0
train19285.aiff,0
train19286.aiff,0
train19287.aiff,0
train19288.aiff,0
train19289.aiff,0
train19290.aiff,0
train19291.aiff,1
train19292.aiff,0
train19293.aiff,0
train19294.aiff,0
train19295.aiff,0
train19296.aiff,0
train19297.aiff,0
train19298.aiff,0
train19299.aiff,0
train19300.aiff,0
train19301.aiff,1
train19302.aiff,1
train19303.aiff,1
train19304.aiff,1
train19305.aiff,1
train19306.aiff,0
train19307.aiff,0
train19308.aiff,0
train19309.aiff,0
train19310.aiff,0
train19311.aiff,0
train19312.aiff,0
train19313.aiff,1
train19314.aiff,0
train19315.aiff,1
train19316.aiff,0
train19317.aiff,1
train19318.aiff,1
train19319.aiff,1
train19320.aiff,1
train19321.aiff,1
train19322.aiff,1
train19323.aiff,1
train19324.aiff,1
train19325.aiff,1
train19326.aiff,0
train19327.aiff,0
train19328.aiff,1
train19329.aiff,1
train19330.aiff,0
train19331.aiff,1
train19332.aiff,0
train19333.aiff,0
train19334.aiff,0
train19335.aiff,0
train19336.aiff,0
train19337.aiff,0
train19338.aiff,1
train19339.aiff,1
train19340.aiff,1
train19341.aiff,1
train19342.aiff,1
train19343.aiff,1
train19344.aiff,1
train19345.aiff,1
train19346.aiff,1
train19347.aiff,1
train19348.aiff,1
train19349.aiff,0
train19350.aiff,1
train19351.aiff,1
train19352.aiff,0
train19353.aiff,0
train19354.aiff,0
train19355.aiff,1
train19356.aiff,1
train19357.aiff,0
train19358.aiff,1
train19359.aiff,1
train19360.aiff,1
train19361.aiff,1
train19362.aiff,1
train19363.aiff,1
train19364.aiff,1
train19365.aiff,1
train19366.aiff,1
train19367.aiff,1
train19368.aiff,1
train19369.aiff,1
train19370.aiff,0
train19371.aiff,1
train19372.aiff,1
train19373.aiff,1
train19374.aiff,1
train19375.aiff,1
train19376.aiff,1
train19377.aiff,1
train19378.aiff,1
train19379.aiff,1
train19380.aiff,0
train19381.aiff,1
train19382.aiff,1
train19383.aiff,1
train19384.aiff,1
train19385.aiff,1
train19386.aiff,1
train19387.aiff,1
train19388.aiff,1
train19389.aiff,1
train19390.aiff,1
train19391.aiff,1
train19392.aiff,1
train19393.aiff,1
train19394.aiff,1
train19395.aiff,1
train19396.aiff,1
train19397.aiff,1
train19398.aiff,1
train19399.aiff,1
train19400.aiff,1
train19401.aiff,1
train19402.aiff,1
train19403.aiff,1
train19404.aiff,1
train19405.aiff,1
train19406.aiff,0
train19407.aiff,1
train19408.aiff,1
train19409.aiff,1
train19410.aiff,1
train19411.aiff,1
train19412.aiff,0
train19413.aiff,1
train19414.aiff,1
train19415.aiff,1
train19416.aiff,1
train19417.aiff,1
train19418.aiff,0
train19419.aiff,1
train19420.aiff,1
train19421.aiff,1
train19422.aiff,1
train19423.aiff,0
train19424.aiff,0
train19425.aiff,1
train19426.aiff,1
train19427.aiff,0
train19428.aiff,0
train19429.aiff,1
train19430.aiff,1
train19431.aiff,1
train19432.aiff,1
train19433.aiff,1
train19434.aiff,1
train19435.aiff,1
train19436.aiff,1
train19437.aiff,0
train19438.aiff,1
train19439.aiff,1
train19440.aiff,0
train19441.aiff,1
train19442.aiff,1
train19443.aiff,1
train19444.aiff,0
train19445.aiff,0
train19446.aiff,0
train19447.aiff,1
train19448.aiff,1
train19449.aiff,1
train19450.aiff,1
train19451.aiff,1
train19452.aiff,0
train19453.aiff,0
train19454.aiff,1
train19455.aiff,1
train19456.aiff,0
train19457.aiff,0
train19458.aiff,1
train19459.aiff,0
train19460.aiff,0
train19461.aiff,0
train19462.aiff,1
train19463.aiff,1
train19464.aiff,1
train19465.aiff,1
train19466.aiff,0
train19467.aiff,0
train19468.aiff,0
train19469.aiff,0
train19470.aiff,1
train19471.aiff,1
train19472.aiff,1
train19473.aiff,1
train19474.aiff,0
train19475.aiff,1
train19476.aiff,1
train19477.aiff,1
train19478.aiff,0
train19479.aiff,0
train19480.aiff,1
train19481.aiff,0
train19482.aiff,1
train19483.aiff,1
train19484.aiff,1
train19485.aiff,1
train19486.aiff,1
train19487.aiff,0
train19488.aiff,1
train19489.aiff,0
train19490.aiff,0
train19491.aiff,0
train19492.aiff,0
train19493.aiff,1
train19494.aiff,1
train19495.aiff,1
train19496.aiff,0
train19497.aiff,1
train19498.aiff,0
train19499.aiff,0
train19500.aiff,1
train19501.aiff,1
train19502.aiff,1
train19503.aiff,1
train19504.aiff,1
train19505.aiff,1
train19506.aiff,1
train19507.aiff,1
train19508.aiff,1
train19509.aiff,1
train19510.aiff,1
train19511.aiff,0
train19512.aiff,0
train19513.aiff,1
train19514.aiff,1
train19515.aiff,1
train19516.aiff,1
train19517.aiff,1
train19518.aiff,0
train19519.aiff,0
train19520.aiff,0
train19521.aiff,0
train19522.aiff,1
train19523.aiff,0
train19524.aiff,0
train19525.aiff,1
train19526.aiff,1
train19527.aiff,0
train19528.aiff,1
train19529.aiff,1
train19530.aiff,1
train19531.aiff,1
train19532.aiff,1
train19533.aiff,1
train19534.aiff,1
train19535.aiff,1
train19536.aiff,1
train19537.aiff,1
train19538.aiff,1
train19539.aiff,1
train19540.aiff,1
train19541.aiff,1
train19542.aiff,1
train19543.aiff,1
train19544.aiff,1
train19545.aiff,1
train19546.aiff,1
train19547.aiff,1
train19548.aiff,0
train19549.aiff,1
train19550.aiff,1
train19551.aiff,0
train19552.aiff,0
train19553.aiff,0
train19554.aiff,0
train19555.aiff,0
train19556.aiff,0
train19557.aiff,1
train19558.aiff,1
train19559.aiff,1
train19560.aiff,1
train19561.aiff,1
train19562.aiff,1
train19563.aiff,1
train19564.aiff,1
train19565.aiff,1
train19566.aiff,1
train19567.aiff,1
train19568.aiff,1
train19569.aiff,1
train19570.aiff,1
train19571.aiff,1
train19572.aiff,1
train19573.aiff,1
train19574.aiff,1
train19575.aiff,1
train19576.aiff,1
train19577.aiff,0
train19578.aiff,1
train19579.aiff,1
train19580.aiff,1
train19581.aiff,1
train19582.aiff,1
train19583.aiff,1
train19584.aiff,0
train19585.aiff,1
train19586.aiff,0
train19587.aiff,0
train19588.aiff,1
train19589.aiff,0
train19590.aiff,1
train19591.aiff,1
train19592.aiff,1
train19593.aiff,1
train19594.aiff,1
train19595.aiff,0
train19596.aiff,0
train19597.aiff,1
train19598.aiff,1
train19599.aiff,1
train19600.aiff,0
train19601.aiff,0
train19602.aiff,0
train19603.aiff,0
train19604.aiff,0
train19605.aiff,0
train19606.aiff,1
train19607.aiff,1
train19608.aiff,1
train19609.aiff,1
train19610.aiff,1
train19611.aiff,1
train19612.aiff,1
train19613.aiff,1
train19614.aiff,0
train19615.aiff,1
train19616.aiff,1
train19617.aiff,1
train19618.aiff,0
train19619.aiff,1
train19620.aiff,1
train19621.aiff,1
train19622.aiff,1
train19623.aiff,1
train19624.aiff,1
train19625.aiff,0
train19626.aiff,0
train19627.aiff,0
train19628.aiff,1
train19629.aiff,0
train19630.aiff,0
train19631.aiff,1
train19632.aiff,1
train19633.aiff,0
train19634.aiff,0
train19635.aiff,1
train19636.aiff,1
train19637.aiff,1
train19638.aiff,1
train19639.aiff,1
train19640.aiff,0
train19641.aiff,1
train19642.aiff,0
train19643.aiff,1
train19644.aiff,0
train19645.aiff,0
train19646.aiff,0
train19647.aiff,0
train19648.aiff,1
train19649.aiff,1
train19650.aiff,1
train19651.aiff,1
train19652.aiff,1
train19653.aiff,1
train19654.aiff,1
train19655.aiff,1
train19656.aiff,1
train19657.aiff,0
train19658.aiff,0
train19659.aiff,1
train19660.aiff,1
train19661.aiff,1
train19662.aiff,0
train19663.aiff,0
train19664.aiff,0
train19665.aiff,0
train19666.aiff,0
train19667.aiff,1
train19668.aiff,1
train19669.aiff,1
train19670.aiff,0
train19671.aiff,0
train19672.aiff,1
train19673.aiff,1
train19674.aiff,1
train19675.aiff,1
train19676.aiff,0
train19677.aiff,0
train19678.aiff,0
train19679.aiff,1
train19680.aiff,1
train19681.aiff,1
train19682.aiff,1
train19683.aiff,1
train19684.aiff,1
train19685.aiff,0
train19686.aiff,1
train19687.aiff,1
train19688.aiff,1
train19689.aiff,0
train19690.aiff,0
train19691.aiff,0
train19692.aiff,0
train19693.aiff,0
train19694.aiff,0
train19695.aiff,1
train19696.aiff,1
train19697.aiff,0
train19698.aiff,1
train19699.aiff,1
train19700.aiff,1
train19701.aiff,0
train19702.aiff,0
train19703.aiff,1
train19704.aiff,1
train19705.aiff,1
train19706.aiff,1
train19707.aiff,1
train19708.aiff,0
train19709.aiff,1
train19710.aiff,1
train19711.aiff,0
train19712.aiff,0
train19713.aiff,0
train19714.aiff,1
train19715.aiff,1
train19716.aiff,0
train19717.aiff,1
train19718.aiff,0
train19719.aiff,0
train19720.aiff,0
train19721.aiff,0
train19722.aiff,0
train19723.aiff,0
train19724.aiff,1
train19725.aiff,1
train19726.aiff,1
train19727.aiff,1
train19728.aiff,1
train19729.aiff,1
train19730.aiff,1
train19731.aiff,1
train19732.aiff,1
train19733.aiff,1
train19734.aiff,1
train19735.aiff,1
train19736.aiff,1
train19737.aiff,1
train19738.aiff,0
train19739.aiff,0
train19740.aiff,1
train19741.aiff,0
train19742.aiff,1
train19743.aiff,1
train19744.aiff,0
train19745.aiff,0
train19746.aiff,1
train19747.aiff,0
train19748.aiff,0
train19749.aiff,1
train19750.aiff,1
train19751.aiff,1
train19752.aiff,0
train19753.aiff,0
train19754.aiff,1
train19755.aiff,0
train19756.aiff,1
train19757.aiff,1
train19758.aiff,0
train19759.aiff,0
train19760.aiff,1
train19761.aiff,1
train19762.aiff,1
train19763.aiff,1
train19764.aiff,1
train19765.aiff,1
train19766.aiff,1
train19767.aiff,0
train19768.aiff,0
train19769.aiff,1
train19770.aiff,0
train19771.aiff,1
train19772.aiff,1
train19773.aiff,1
train19774.aiff,0
train19775.aiff,1
train19776.aiff,1
train19777.aiff,0
train19778.aiff,0
train19779.aiff,0
train19780.aiff,1
train19781.aiff,1
train19782.aiff,1
train19783.aiff,1
train19784.aiff,1
train19785.aiff,0
train19786.aiff,0
train19787.aiff,0
train19788.aiff,0
train19789.aiff,0
train19790.aiff,1
train19791.aiff,1
train19792.aiff,1
train19793.aiff,1
train19794.aiff,1
train19795.aiff,1
train19796.aiff,1
train19797.aiff,1
train19798.aiff,1
train19799.aiff,0
train19800.aiff,0
train19801.aiff,1
train19802.aiff,1
train19803.aiff,1
train19804.aiff,1
train19805.aiff,1
train19806.aiff,1
train19807.aiff,0
train19808.aiff,0
train19809.aiff,0
train19810.aiff,0
train19811.aiff,0
train19812.aiff,0
train19813.aiff,0
train19814.aiff,0
train19815.aiff,0
train19816.aiff,0
train19817.aiff,0
train19818.aiff,1
train19819.aiff,0
train19820.aiff,0
train19821.aiff,1
train19822.aiff,1
train19823.aiff,1
train19824.aiff,1
train19825.aiff,1
train19826.aiff,1
train19827.aiff,1
train19828.aiff,1
train19829.aiff,0
train19830.aiff,1
train19831.aiff,0
train19832.aiff,1
train19833.aiff,1
train19834.aiff,0
train19835.aiff,1
train19836.aiff,1
train19837.aiff,0
train19838.aiff,0
train19839.aiff,0
train19840.aiff,0
train19841.aiff,0
train19842.aiff,0
train19843.aiff,1
train19844.aiff,0
train19845.aiff,0
train19846.aiff,0
train19847.aiff,0
train19848.aiff,0
train19849.aiff,0
train19850.aiff,0
train19851.aiff,1
train19852.aiff,1
train19853.aiff,1
train19854.aiff,1
train19855.aiff,1
train19856.aiff,1
train19857.aiff,1
train19858.aiff,1
train19859.aiff,1
train19860.aiff,0
train19861.aiff,0
train19862.aiff,1
train19863.aiff,0
train19864.aiff,0
train19865.aiff,0
train19866.aiff,0
train19867.aiff,1
train19868.aiff,0
train19869.aiff,0
train19870.aiff,1
train19871.aiff,1
train19872.aiff,1
train19873.aiff,0
train19874.aiff,0
train19875.aiff,0
train19876.aiff,1
train19877.aiff,0
train19878.aiff,0
train19879.aiff,0
train19880.aiff,0
train19881.aiff,0
train19882.aiff,0
train19883.aiff,0
train19884.aiff,0
train19885.aiff,0
train19886.aiff,1
train19887.aiff,0
train19888.aiff,0
train19889.aiff,1
train19890.aiff,0
train19891.aiff,0
train19892.aiff,0
train19893.aiff,0
train19894.aiff,0
train19895.aiff,0
train19896.aiff,0
train19897.aiff,0
train19898.aiff,0
train19899.aiff,0
train19900.aiff,1
train19901.aiff,1
train19902.aiff,1
train19903.aiff,1
train19904.aiff,1
train19905.aiff,0
train19906.aiff,0
train19907.aiff,1
train19908.aiff,1
train19909.aiff,1
train19910.aiff,1
train19911.aiff,0
train19912.aiff,0
train19913.aiff,1
train19914.aiff,0
train19915.aiff,0
train19916.aiff,1
train19917.aiff,1
train19918.aiff,0
train19919.aiff,0
train19920.aiff,0
train19921.aiff,0
train19922.aiff,0
train19923.aiff,0
train19924.aiff,0
train19925.aiff,0
train19926.aiff,0
train19927.aiff,0
train19928.aiff,1
train19929.aiff,1
train19930.aiff,0
train19931.aiff,0
train19932.aiff,1
train19933.aiff,0
train19934.aiff,0
train19935.aiff,0
train19936.aiff,0
train19937.aiff,0
train19938.aiff,0
train19939.aiff,1
train19940.aiff,1
train19941.aiff,0
train19942.aiff,0
train19943.aiff,0
train19944.aiff,0
train19945.aiff,0
train19946.aiff,0
train19947.aiff,0
train19948.aiff,0
train19949.aiff,0
train19950.aiff,0
train19951.aiff,0
train19952.aiff,0
train19953.aiff,1
train19954.aiff,0
train19955.aiff,0
train19956.aiff,0
train19957.aiff,1
train19958.aiff,0
train19959.aiff,0
train19960.aiff,0
train19961.aiff,0
train19962.aiff,0
train19963.aiff,0
train19964.aiff,0
train19965.aiff,0
train19966.aiff,1
train19967.aiff,0
train19968.aiff,0
train19969.aiff,0
train19970.aiff,0
train19971.aiff,0
train19972.aiff,0
train19973.aiff,0
train19974.aiff,0
train19975.aiff,0
train19976.aiff,0
train19977.aiff,0
train19978.aiff,0
train19979.aiff,0
train19980.aiff,0
train19981.aiff,1
train19982.aiff,1
train19983.aiff,0
train19984.aiff,0
train19985.aiff,0
train19986.aiff,0
train19987.aiff,1
train19988.aiff,0
train19989.aiff,0
train19990.aiff,1
train19991.aiff,1
train19992.aiff,1
train19993.aiff,0
train19994.aiff,0
train19995.aiff,0
train19996.aiff,0
train19997.aiff,0
train19998.aiff,0
train19999.aiff,0
train20000.aiff,0
train20001.aiff,0
train20002.aiff,0
train20003.aiff,0
train20004.aiff,0
train20005.aiff,0
train20006.aiff,0
train20007.aiff,0
train20008.aiff,0
train20009.aiff,0
train20010.aiff,0
train20011.aiff,1
train20012.aiff,0
train20013.aiff,0
train20014.aiff,1
train20015.aiff,0
train20016.aiff,1
train20017.aiff,1
train20018.aiff,0
train20019.aiff,0
train20020.aiff,0
train20021.aiff,0
train20022.aiff,0
train20023.aiff,0
train20024.aiff,0
train20025.aiff,0
train20026.aiff,1
train20027.aiff,1
train20028.aiff,1
train20029.aiff,0
train20030.aiff,0
train20031.aiff,1
train20032.aiff,1
train20033.aiff,1
train20034.aiff,1
train20035.aiff,0
train20036.aiff,0
train20037.aiff,0
train20038.aiff,0
train20039.aiff,0
train20040.aiff,0
train20041.aiff,0
train20042.aiff,0
train20043.aiff,0
train20044.aiff,0
train20045.aiff,0
train20046.aiff,0
train20047.aiff,0
train20048.aiff,0
train20049.aiff,0
train20050.aiff,0
train20051.aiff,0
train20052.aiff,0
train20053.aiff,0
train20054.aiff,0
train20055.aiff,0
train20056.aiff,0
train20057.aiff,0
train20058.aiff,1
train20059.aiff,1
train20060.aiff,0
train20061.aiff,0
train20062.aiff,0
train20063.aiff,1
train20064.aiff,0
train20065.aiff,0
train20066.aiff,0
train20067.aiff,0
train20068.aiff,0
train20069.aiff,0
train20070.aiff,0
train20071.aiff,0
train20072.aiff,0
train20073.aiff,0
train20074.aiff,0
train20075.aiff,0
train20076.aiff,0
train20077.aiff,0
train20078.aiff,0
train20079.aiff,0
train20080.aiff,0
train20081.aiff,0
train20082.aiff,0
train20083.aiff,0
train20084.aiff,0
train20085.aiff,0
train20086.aiff,0
train20087.aiff,0
train20088.aiff,1
train20089.aiff,1
train20090.aiff,1
train20091.aiff,1
train20092.aiff,1
train20093.aiff,0
train20094.aiff,1
train20095.aiff,0
train20096.aiff,0
train20097.aiff,0
train20098.aiff,0
train20099.aiff,0
train20100.aiff,0
train20101.aiff,0
train20102.aiff,1
train20103.aiff,0
train20104.aiff,1
train20105.aiff,1
train20106.aiff,1
train20107.aiff,1
train20108.aiff,0
train20109.aiff,0
train20110.aiff,1
train20111.aiff,1
train20112.aiff,1
train20113.aiff,1
train20114.aiff,1
train20115.aiff,0
train20116.aiff,1
train20117.aiff,1
train20118.aiff,0
train20119.aiff,1
train20120.aiff,1
train20121.aiff,1
train20122.aiff,0
train20123.aiff,0
train20124.aiff,0
train20125.aiff,0
train20126.aiff,1
train20127.aiff,0
train20128.aiff,0
train20129.aiff,1
train20130.aiff,0
train20131.aiff,0
train20132.aiff,0
train20133.aiff,0
train20134.aiff,0
train20135.aiff,1
train20136.aiff,0
train20137.aiff,0
train20138.aiff,0
train20139.aiff,0
train20140.aiff,1
train20141.aiff,1
train20142.aiff,1
train20143.aiff,1
train20144.aiff,1
train20145.aiff,1
train20146.aiff,1
train20147.aiff,1
train20148.aiff,0
train20149.aiff,0
train20150.aiff,0
train20151.aiff,0
train20152.aiff,0
train20153.aiff,0
train20154.aiff,0
train20155.aiff,0
train20156.aiff,0
train20157.aiff,1
train20158.aiff,0
train20159.aiff,0
train20160.aiff,0
train20161.aiff,0
train20162.aiff,0
train20163.aiff,0
train20164.aiff,1
train20165.aiff,0
train20166.aiff,0
train20167.aiff,0
train20168.aiff,0
train20169.aiff,1
train20170.aiff,0
train20171.aiff,0
train20172.aiff,0
train20173.aiff,0
train20174.aiff,0
train20175.aiff,0
train20176.aiff,0
train20177.aiff,0
train20178.aiff,0
train20179.aiff,0
train20180.aiff,0
train20181.aiff,0
train20182.aiff,0
train20183.aiff,0
train20184.aiff,0
train20185.aiff,1
train20186.aiff,1
train20187.aiff,1
train20188.aiff,1
train20189.aiff,0
train20190.aiff,0
train20191.aiff,0
train20192.aiff,1
train20193.aiff,1
train20194.aiff,1
train20195.aiff,0
train20196.aiff,0
train20197.aiff,1
train20198.aiff,0
train20199.aiff,0
train20200.aiff,0
train20201.aiff,0
train20202.aiff,0
train20203.aiff,0
train20204.aiff,0
train20205.aiff,0
train20206.aiff,0
train20207.aiff,0
train20208.aiff,0
train20209.aiff,1
train20210.aiff,1
train20211.aiff,0
train20212.aiff,0
train20213.aiff,0
train20214.aiff,0
train20215.aiff,0
train20216.aiff,0
train20217.aiff,0
train20218.aiff,0
train20219.aiff,0
train20220.aiff,1
train20221.aiff,0
train20222.aiff,0
train20223.aiff,0
train20224.aiff,0
train20225.aiff,0
train20226.aiff,0
train20227.aiff,0
train20228.aiff,0
train20229.aiff,0
train20230.aiff,0
train20231.aiff,0
train20232.aiff,0
train20233.aiff,0
train20234.aiff,0
train20235.aiff,1
train20236.aiff,0
train20237.aiff,0
train20238.aiff,0
train20239.aiff,0
train20240.aiff,0
train20241.aiff,0
train20242.aiff,0
train20243.aiff,0
train20244.aiff,0
train20245.aiff,1
train20246.aiff,0
train20247.aiff,1
train20248.aiff,0
train20249.aiff,0
train20250.aiff,0
train20251.aiff,0
train20252.aiff,0
train20253.aiff,0
train20254.aiff,0
train20255.aiff,0
train20256.aiff,1
train20257.aiff,0
train20258.aiff,0
train20259.aiff,0
train20260.aiff,1
train20261.aiff,1
train20262.aiff,1
train20263.aiff,0
train20264.aiff,1
train20265.aiff,0
train20266.aiff,0
train20267.aiff,0
train20268.aiff,0
train20269.aiff,0
train20270.aiff,0
train20271.aiff,0
train20272.aiff,0
train20273.aiff,0
train20274.aiff,1
train20275.aiff,0
train20276.aiff,1
train20277.aiff,0
train20278.aiff,1
train20279.aiff,0
train20280.aiff,0
train20281.aiff,1
train20282.aiff,1
train20283.aiff,0
train20284.aiff,1
train20285.aiff,1
train20286.aiff,1
train20287.aiff,1
train20288.aiff,1
train20289.aiff,0
train20290.aiff,0
train20291.aiff,1
train20292.aiff,1
train20293.aiff,1
train20294.aiff,1
train20295.aiff,0
train20296.aiff,0
train20297.aiff,1
train20298.aiff,0
train20299.aiff,1
train20300.aiff,1
train20301.aiff,1
train20302.aiff,1
train20303.aiff,1
train20304.aiff,0
train20305.aiff,0
train20306.aiff,0
train20307.aiff,0
train20308.aiff,1
train20309.aiff,0
train20310.aiff,0
train20311.aiff,1
train20312.aiff,0
train20313.aiff,1
train20314.aiff,1
train20315.aiff,1
train20316.aiff,0
train20317.aiff,0
train20318.aiff,1
train20319.aiff,1
train20320.aiff,0
train20321.aiff,0
train20322.aiff,1
train20323.aiff,1
train20324.aiff,0
train20325.aiff,1
train20326.aiff,0
train20327.aiff,0
train20328.aiff,1
train20329.aiff,1
train20330.aiff,0
train20331.aiff,1
train20332.aiff,1
train20333.aiff,0
train20334.aiff,1
train20335.aiff,0
train20336.aiff,1
train20337.aiff,1
train20338.aiff,1
train20339.aiff,0
train20340.aiff,0
train20341.aiff,0
train20342.aiff,0
train20343.aiff,0
train20344.aiff,1
train20345.aiff,0
train20346.aiff,0
train20347.aiff,1
train20348.aiff,1
train20349.aiff,1
train20350.aiff,0
train20351.aiff,0
train20352.aiff,0
train20353.aiff,1
train20354.aiff,1
train20355.aiff,1
train20356.aiff,1
train20357.aiff,1
train20358.aiff,1
train20359.aiff,1
train20360.aiff,0
train20361.aiff,1
train20362.aiff,0
train20363.aiff,0
train20364.aiff,0
